timestamp_utc,timestamp_local,hb_normalized_kwh,gb_normalized_kwh,lb_normalized_kwh
2024-10-19T17:15:00Z,2024-10-19T19:15:00+02:00,49.085,21.322,47.789
2024-10-19T17:30:00Z,2024-10-19T19:30:00+02:00,49.184,21.694,47.515
2024-10-19T17:45:00Z,2024-10-19T19:45:00+02:00,48.666,22.067,46.194
2024-10-19T18:00:00Z,2024-10-19T20:00:00+02:00,47.457,22.39,43.826
2024-10-19T18:15:00Z,2024-10-19T20:15:00+02:00,45.681,22.664,40.809
2024-10-19T18:30:00Z,2024-10-19T20:30:00+02:00,43.56,22.788,37.518
2024-10-19T18:45:00Z,2024-10-19T20:45:00+02:00,41.266,22.763,34.402
2024-10-19T19:00:00Z,2024-10-19T21:00:00+02:00,38.948,22.515,31.76
2024-10-19T19:15:00Z,2024-10-19T21:15:00+02:00,36.876,22.117,29.616
2024-10-19T19:30:00Z,2024-10-19T21:30:00+02:00,35.248,21.645,27.821
2024-10-19T19:45:00Z,2024-10-19T21:45:00+02:00,34.286,21.123,26.325
2024-10-19T20:00:00Z,2024-10-19T22:00:00+02:00,34.113,20.651,25.004
2024-10-19T20:15:00Z,2024-10-19T22:15:00+02:00,34.335,20.179,23.807
2024-10-19T20:30:00Z,2024-10-19T22:30:00+02:00,34.409,19.731,22.661
2024-10-19T20:45:00Z,2024-10-19T22:45:00+02:00,33.866,19.284,21.464
2024-10-19T21:00:00Z,2024-10-19T23:00:00+02:00,32.337,18.812,20.218
2024-10-19T21:15:00Z,2024-10-19T23:15:00+02:00,30.068,18.34,18.971
2024-10-19T21:30:00Z,2024-10-19T23:30:00+02:00,27.503,17.868,17.824
2024-10-19T21:45:00Z,2024-10-19T23:45:00+02:00,25.036,17.42,16.852
2024-10-19T22:00:00Z,2024-10-20T00:00:00+02:00,23.13,16.973,16.154
2024-10-19T22:15:00Z,2024-10-20T00:15:00+02:00,21.496,16.526,15.631
2024-10-19T22:30:00Z,2024-10-20T00:30:00+02:00,20.109,16.053,15.282
2024-10-19T22:45:00Z,2024-10-20T00:45:00+02:00,18.747,15.556,15.007
2024-10-19T23:00:00Z,2024-10-20T01:00:00+02:00,17.36,14.985,14.758
2024-10-19T23:15:00Z,2024-10-20T01:15:00+02:00,15.973,14.388,14.509
2024-10-19T23:30:00Z,2024-10-20T01:30:00+02:00,14.685,13.792,14.284
2024-10-19T23:45:00Z,2024-10-20T01:45:00+02:00,13.596,13.245,14.085
2024-10-20T00:00:00Z,2024-10-20T02:00:00+02:00,12.803,12.723,13.91
2024-10-20T00:15:00Z,2024-10-20T02:15:00+02:00,12.234,12.301,13.786
2024-10-20T00:30:00Z,2024-10-20T02:30:00+02:00,11.837,11.928,13.686
2024-10-20T00:45:00Z,2024-10-20T02:45:00+02:00,11.54,11.605,13.636
2024-10-20T01:00:00Z,2024-10-20T03:00:00+02:00,11.268,11.357,13.611
2024-10-20T01:15:00Z,2024-10-20T03:15:00+02:00,11.02,11.158,13.611
2024-10-20T01:30:00Z,2024-10-20T03:30:00+02:00,10.847,11.009,13.636
2024-10-20T01:45:00Z,2024-10-20T03:45:00+02:00,10.723,10.909,13.636
2024-10-20T02:00:00Z,2024-10-20T04:00:00+02:00,10.674,10.835,13.586
2024-10-20T02:15:00Z,2024-10-20T04:15:00+02:00,10.674,10.81,13.537
2024-10-20T02:30:00Z,2024-10-20T04:30:00+02:00,10.698,10.835,13.537
2024-10-20T02:45:00Z,2024-10-20T04:45:00+02:00,10.723,10.909,13.636
2024-10-20T03:00:00Z,2024-10-20T05:00:00+02:00,10.723,11.058,13.836
2024-10-20T03:15:00Z,2024-10-20T05:15:00+02:00,10.723,11.208,14.284
2024-10-20T03:30:00Z,2024-10-20T05:30:00+02:00,10.698,11.332,15.032
2024-10-20T03:45:00Z,2024-10-20T05:45:00+02:00,10.723,11.382,16.154
2024-10-20T04:00:00Z,2024-10-20T06:00:00+02:00,10.773,11.332,17.775
2024-10-20T04:15:00Z,2024-10-20T06:15:00+02:00,10.971,11.257,19.894
2024-10-20T04:30:00Z,2024-10-20T06:30:00+02:00,11.392,11.232,22.586
2024-10-20T04:45:00Z,2024-10-20T06:45:00+02:00,12.159,11.382,25.852
2024-10-20T05:00:00Z,2024-10-20T07:00:00+02:00,13.348,11.729,29.741
2024-10-20T05:15:00Z,2024-10-20T07:15:00+02:00,14.958,12.202,33.978
2024-10-20T05:30:00Z,2024-10-20T07:30:00+02:00,17.038,12.674,38.341
2024-10-20T05:45:00Z,2024-10-20T07:45:00+02:00,19.589,12.997,42.479
2024-10-20T06:00:00Z,2024-10-20T08:00:00+02:00,22.56,13.121,46.194
2024-10-20T06:15:00Z,2024-10-20T08:15:00+02:00,25.829,13.146,49.111
2024-10-20T06:30:00Z,2024-10-20T08:30:00+02:00,29.222,13.196,51.005
2024-10-20T06:45:00Z,2024-10-20T08:45:00+02:00,32.565,13.469,51.504
2024-10-20T07:00:00Z,2024-10-20T09:00:00+02:00,35.71,14.016,50.457
2024-10-20T07:15:00Z,2024-10-20T09:15:00+02:00,38.509,14.786,48.213
2024-10-20T07:30:00Z,2024-10-20T09:30:00+02:00,40.936,15.581,45.246
2024-10-20T07:45:00Z,2024-10-20T09:45:00+02:00,42.867,16.252,42.031
2024-10-20T08:00:00Z,2024-10-20T10:00:00+02:00,44.279,16.7,39.014
2024-10-20T08:15:00Z,2024-10-20T10:15:00+02:00,45.344,17.023,36.496
2024-10-20T08:30:00Z,2024-10-20T10:30:00+02:00,46.31,17.296,34.801
2024-10-20T08:45:00Z,2024-10-20T10:45:00+02:00,47.399,17.644,34.178
2024-10-20T09:00:00Z,2024-10-20T11:00:00+02:00,48.786,18.166,34.751
2024-10-20T09:15:00Z,2024-10-20T11:15:00+02:00,50.272,18.787,35.973
2024-10-20T09:30:00Z,2024-10-20T11:30:00+02:00,51.634,19.433,37.095
2024-10-20T09:45:00Z,2024-10-20T11:45:00+02:00,52.55,19.98,37.419
2024-10-20T10:00:00Z,2024-10-20T12:00:00+02:00,52.872,20.353,36.397
2024-10-20T10:15:00Z,2024-10-20T12:15:00+02:00,52.451,20.576,34.427
2024-10-20T10:30:00Z,2024-10-20T12:30:00+02:00,51.263,20.676,32.034
2024-10-20T10:45:00Z,2024-10-20T12:45:00+02:00,49.257,20.676,29.79
2024-10-20T11:00:00Z,2024-10-20T13:00:00+02:00,46.458,20.576,28.145
2024-10-20T11:15:00Z,2024-10-20T13:15:00+02:00,43.239,20.402,27.073
2024-10-20T11:30:00Z,2024-10-20T13:30:00+02:00,40.044,20.104,26.35
2024-10-20T11:45:00Z,2024-10-20T13:45:00+02:00,37.295,19.731,25.852
2024-10-20T12:00:00Z,2024-10-20T14:00:00+02:00,35.364,19.259,25.428
2024-10-20T12:15:00Z,2024-10-20T14:15:00+02:00,34.076,18.712,25.054
2024-10-20T12:30:00Z,2024-10-20T14:30:00+02:00,33.16,18.166,24.73
2024-10-20T12:45:00Z,2024-10-20T14:45:00+02:00,32.367,17.644,24.48
2024-10-20T13:00:00Z,2024-10-20T15:00:00+02:00,31.476,17.197,24.281
2024-10-20T13:15:00Z,2024-10-20T15:15:00+02:00,30.485,16.799,24.107
2024-10-20T13:30:00Z,2024-10-20T15:30:00+02:00,29.47,16.426,23.957
2024-10-20T13:45:00Z,2024-10-20T15:45:00+02:00,28.454,16.029,23.782
2024-10-20T14:00:00Z,2024-10-20T16:00:00+02:00,27.489,15.606,23.608
2024-10-20T14:15:00Z,2024-10-20T16:15:00+02:00,26.671,15.283,23.558
2024-10-20T14:30:00Z,2024-10-20T16:30:00+02:00,26.151,15.209,23.882
2024-10-20T14:45:00Z,2024-10-20T16:45:00+02:00,25.978,15.556,24.705
2024-10-20T15:00:00Z,2024-10-20T17:00:00+02:00,26.25,16.376,26.226
2024-10-20T15:15:00Z,2024-10-20T17:15:00+02:00,26.944,17.495,28.419
2024-10-20T15:30:00Z,2024-10-20T17:30:00+02:00,28.033,18.638,31.236
2024-10-20T15:45:00Z,2024-10-20T17:45:00+02:00,29.47,19.508,34.627
2024-10-20T16:00:00Z,2024-10-20T18:00:00+02:00,31.203,19.905,38.516
2024-10-20T16:15:00Z,2024-10-20T18:15:00+02:00,33.11,19.98,42.454
2024-10-20T16:30:00Z,2024-10-20T18:30:00+02:00,35.042,19.93,46.019
2024-10-20T16:45:00Z,2024-10-20T18:45:00+02:00,36.899,19.98,48.712
2024-10-20T17:00:00Z,2024-10-20T19:00:00+02:00,38.509,20.228,50.207
2024-10-20T17:15:00Z,2024-10-20T19:15:00+02:00,39.772,20.651,50.531
2024-10-20T17:30:00Z,2024-10-20T19:30:00+02:00,40.515,21.148,49.833
2024-10-20T17:45:00Z,2024-10-20T19:45:00+02:00,40.614,21.595,48.263
2024-10-20T18:00:00Z,2024-10-20T20:00:00+02:00,39.995,21.893,45.969
2024-10-20T18:15:00Z,2024-10-20T20:15:00+02:00,38.905,22.042,43.227
2024-10-20T18:30:00Z,2024-10-20T20:30:00+02:00,37.692,22.018,40.286
2024-10-20T18:45:00Z,2024-10-20T20:45:00+02:00,36.701,21.819,37.419
2024-10-20T19:00:00Z,2024-10-20T21:00:00+02:00,36.131,21.471,34.801
2024-10-20T19:15:00Z,2024-10-20T21:15:00+02:00,35.834,20.974,32.483
2024-10-20T19:30:00Z,2024-10-20T21:30:00+02:00,35.562,20.377,30.439
2024-10-20T19:45:00Z,2024-10-20T21:45:00+02:00,35.042,19.731,28.644
2024-10-20T20:00:00Z,2024-10-20T22:00:00+02:00,34.051,19.06,27.023
2024-10-20T20:15:00Z,2024-10-20T22:15:00+02:00,32.64,18.414,25.552
2024-10-20T20:30:00Z,2024-10-20T22:30:00+02:00,30.881,17.768,24.181
2024-10-20T20:45:00Z,2024-10-20T22:45:00+02:00,28.851,17.172,22.86
2024-10-20T21:00:00Z,2024-10-20T23:00:00+02:00,26.647,16.65,21.539
2024-10-20T21:15:00Z,2024-10-20T23:15:00+02:00,24.368,16.227,20.243
2024-10-20T21:30:00Z,2024-10-20T23:30:00+02:00,22.09,15.929,19.046
2024-10-20T21:45:00Z,2024-10-20T23:45:00+02:00,19.985,15.78,18.024
2024-10-20T22:00:00Z,2024-10-21T00:00:00+02:00,19.344,18.141,17.525
2024-10-20T22:15:00Z,2024-10-21T00:15:00+02:00,17.305,17.42,16.727
2024-10-20T22:30:00Z,2024-10-21T00:30:00+02:00,15.515,16.675,16.029
2024-10-20T22:45:00Z,2024-10-21T00:45:00+02:00,14.073,16.029,15.481
2024-10-20T23:00:00Z,2024-10-21T01:00:00+02:00,13.053,15.482,15.032
2024-10-20T23:15:00Z,2024-10-21T01:15:00+02:00,12.357,15.059,14.733
2024-10-20T23:30:00Z,2024-10-21T01:30:00+02:00,11.91,14.712,14.484
2024-10-20T23:45:00Z,2024-10-21T01:45:00+02:00,11.586,14.388,14.309
2024-10-21T00:00:00Z,2024-10-21T02:00:00+02:00,11.313,14.09,14.185
2024-10-21T00:15:00Z,2024-10-21T02:15:00+02:00,11.064,13.817,14.06
2024-10-21T00:30:00Z,2024-10-21T02:30:00+02:00,10.89,13.593,13.96
2024-10-21T00:45:00Z,2024-10-21T02:45:00+02:00,10.766,13.469,13.861
2024-10-21T01:00:00Z,2024-10-21T03:00:00+02:00,10.691,13.444,13.736
2024-10-21T01:15:00Z,2024-10-21T03:15:00+02:00,10.691,13.568,13.586
2024-10-21T01:30:00Z,2024-10-21T03:30:00+02:00,10.716,13.867,13.487
2024-10-21T01:45:00Z,2024-10-21T03:45:00+02:00,10.766,14.388,13.387
2024-10-21T02:00:00Z,2024-10-21T04:00:00+02:00,10.791,15.134,13.362
2024-10-21T02:15:00Z,2024-10-21T04:15:00+02:00,10.865,16.004,13.387
2024-10-21T02:30:00Z,2024-10-21T04:30:00+02:00,10.99,16.898,13.462
2024-10-21T02:45:00Z,2024-10-21T04:45:00+02:00,11.164,17.644,13.636
2024-10-21T03:00:00Z,2024-10-21T05:00:00+02:00,11.512,18.191,13.861
2024-10-21T03:15:00Z,2024-10-21T05:15:00+02:00,12.158,18.563,14.26
2024-10-21T03:30:00Z,2024-10-21T05:30:00+02:00,13.352,18.812,14.908
2024-10-21T03:45:00Z,2024-10-21T05:45:00+02:00,15.316,19.035,15.93
2024-10-21T04:00:00Z,2024-10-21T06:00:00+02:00,18.125,19.309,17.401
2024-10-21T04:15:00Z,2024-10-21T06:15:00+02:00,21.457,19.706,19.345
2024-10-21T04:30:00Z,2024-10-21T06:30:00+02:00,24.888,20.353,21.838
2024-10-21T04:45:00Z,2024-10-21T06:45:00+02:00,27.946,21.371,24.929
2024-10-21T05:00:00Z,2024-10-21T07:00:00+02:00,30.283,22.838,28.619
2024-10-21T05:15:00Z,2024-10-21T07:15:00+02:00,31.949,24.95,32.732
2024-10-21T05:30:00Z,2024-10-21T07:30:00+02:00,33.043,27.808,37.045
2024-10-21T05:45:00Z,2024-10-21T07:45:00+02:00,33.739,31.585,41.333
2024-10-21T06:00:00Z,2024-10-21T08:00:00+02:00,34.112,36.257,45.346
2024-10-21T06:15:00Z,2024-10-21T08:15:00+02:00,34.237,41.302,48.637
2024-10-21T06:30:00Z,2024-10-21T08:30:00+02:00,34.237,46.023,50.706
2024-10-21T06:45:00Z,2024-10-21T08:45:00+02:00,34.137,49.701,51.03
2024-10-21T07:00:00Z,2024-10-21T09:00:00+02:00,34.038,51.813,49.36
2024-10-21T07:15:00Z,2024-10-21T09:15:00+02:00,33.914,52.708,46.244
2024-10-21T07:30:00Z,2024-10-21T09:30:00+02:00,33.739,52.832,42.529
2024-10-21T07:45:00Z,2024-10-21T09:45:00+02:00,33.516,52.708,39.014
2024-10-21T08:00:00Z,2024-10-21T10:00:00+02:00,33.242,52.733,36.372
2024-10-21T08:15:00Z,2024-10-21T10:15:00+02:00,32.919,52.956,34.652
2024-10-21T08:30:00Z,2024-10-21T10:30:00+02:00,32.67,53.329,33.779
2024-10-21T08:45:00Z,2024-10-21T10:45:00+02:00,32.496,53.876,33.704
2024-10-21T09:00:00Z,2024-10-21T11:00:00+02:00,32.471,54.472,34.278
2024-10-21T09:15:00Z,2024-10-21T11:15:00+02:00,32.695,54.969,35.075
2024-10-21T09:30:00Z,2024-10-21T11:30:00+02:00,33.217,55.168,35.674
2024-10-21T09:45:00Z,2024-10-21T11:45:00+02:00,34.137,54.795,35.549
2024-10-21T10:00:00Z,2024-10-21T12:00:00+02:00,35.455,53.752,34.452
2024-10-21T10:15:00Z,2024-10-21T12:15:00+02:00,36.847,52.136,32.632
2024-10-21T10:30:00Z,2024-10-21T12:30:00+02:00,37.991,50.173,30.538
2024-10-21T10:45:00Z,2024-10-21T12:45:00+02:00,38.488,48.061,28.644
2024-10-21T11:00:00Z,2024-10-21T13:00:00+02:00,38.091,45.973,27.273
2024-10-21T11:15:00Z,2024-10-21T13:15:00+02:00,37.021,44.085,26.4
2024-10-21T11:30:00Z,2024-10-21T13:30:00+02:00,35.604,42.47,25.901
2024-10-21T11:45:00Z,2024-10-21T13:45:00+02:00,34.137,41.326,25.627
2024-10-21T12:00:00Z,2024-10-21T14:00:00+02:00,32.919,40.73,25.453
2024-10-21T12:15:00Z,2024-10-21T14:15:00+02:00,31.924,40.655,25.353
2024-10-21T12:30:00Z,2024-10-21T14:30:00+02:00,31.029,41.028,25.278
2024-10-21T12:45:00Z,2024-10-21T14:45:00+02:00,30.209,41.799,25.178
2024-10-21T13:00:00Z,2024-10-21T15:00:00+02:00,29.364,42.867,25.029
2024-10-21T13:15:00Z,2024-10-21T15:15:00+02:00,28.543,44.06,24.904
2024-10-21T13:30:00Z,2024-10-21T15:30:00+02:00,27.772,45.079,24.78
2024-10-21T13:45:00Z,2024-10-21T15:45:00+02:00,27.101,45.75,24.705
2024-10-21T14:00:00Z,2024-10-21T16:00:00+02:00,26.579,45.849,24.73
2024-10-21T14:15:00Z,2024-10-21T16:15:00+02:00,26.28,45.626,24.904
2024-10-21T14:30:00Z,2024-10-21T16:30:00+02:00,26.231,45.253,25.328
2024-10-21T14:45:00Z,2024-10-21T16:45:00+02:00,26.479,45.054,26.101
2024-10-21T15:00:00Z,2024-10-21T17:00:00+02:00,27.126,45.104,27.273
2024-10-21T15:15:00Z,2024-10-21T17:15:00+02:00,28.12,45.153,28.968
2024-10-21T15:30:00Z,2024-10-21T17:30:00+02:00,29.413,44.731,31.311
2024-10-21T15:45:00Z,2024-10-21T17:45:00+02:00,31.029,43.414,34.402
2024-10-21T16:00:00Z,2024-10-21T18:00:00+02:00,32.919,40.954,38.266
2024-10-21T16:15:00Z,2024-10-21T18:15:00+02:00,34.958,37.649,42.429
2024-10-21T16:30:00Z,2024-10-21T18:30:00+02:00,37.071,34.045,46.318
2024-10-21T16:45:00Z,2024-10-21T18:45:00+02:00,39.11,30.641,49.41
2024-10-21T17:00:00Z,2024-10-21T19:00:00+02:00,41.0,27.857,51.23
2024-10-21T17:15:00Z,2024-10-21T19:15:00+02:00,42.541,25.695,51.728
2024-10-21T17:30:00Z,2024-10-21T19:30:00+02:00,43.56,24.18,51.03
2024-10-21T17:45:00Z,2024-10-21T19:45:00+02:00,43.884,23.21,49.185
2024-10-21T18:00:00Z,2024-10-21T20:00:00+02:00,43.386,22.763,46.343
2024-10-21T18:15:00Z,2024-10-21T20:15:00+02:00,42.392,22.639,42.903
2024-10-21T18:30:00Z,2024-10-21T20:30:00+02:00,41.198,22.639,39.313
2024-10-21T18:45:00Z,2024-10-21T20:45:00+02:00,40.154,22.515,36.023
2024-10-21T19:00:00Z,2024-10-21T21:00:00+02:00,39.508,22.167,33.355
2024-10-21T19:15:00Z,2024-10-21T21:15:00+02:00,39.085,21.67,31.286
2024-10-21T19:30:00Z,2024-10-21T21:30:00+02:00,38.638,21.123,29.616
2024-10-21T19:45:00Z,2024-10-21T21:45:00+02:00,37.867,20.676,28.17
2024-10-21T20:00:00Z,2024-10-21T22:00:00+02:00,36.599,20.402,26.849
2024-10-21T20:15:00Z,2024-10-21T22:15:00+02:00,34.883,20.303,25.552
2024-10-21T20:30:00Z,2024-10-21T22:30:00+02:00,32.844,20.278,24.331
2024-10-21T20:45:00Z,2024-10-21T22:45:00+02:00,30.632,20.203,23.084
2024-10-21T21:00:00Z,2024-10-21T23:00:00+02:00,28.344,20.03,21.863
2024-10-21T21:15:00Z,2024-10-21T23:15:00+02:00,26.057,19.756,20.666
2024-10-21T21:30:00Z,2024-10-21T23:30:00+02:00,23.769,19.359,19.52
2024-10-21T21:45:00Z,2024-10-21T23:45:00+02:00,21.532,18.812,18.473
2024-10-21T22:00:00Z,2024-10-22T00:00:00+02:00,19.421,18.141,17.525
2024-10-21T22:15:00Z,2024-10-22T00:15:00+02:00,17.374,17.42,16.727
2024-10-21T22:30:00Z,2024-10-22T00:30:00+02:00,15.577,16.675,16.029
2024-10-21T22:45:00Z,2024-10-22T00:45:00+02:00,14.129,16.029,15.481
2024-10-21T23:00:00Z,2024-10-22T01:00:00+02:00,13.105,15.482,15.032
2024-10-21T23:15:00Z,2024-10-22T01:15:00+02:00,12.406,15.059,14.733
2024-10-21T23:30:00Z,2024-10-22T01:30:00+02:00,11.957,14.712,14.484
2024-10-21T23:45:00Z,2024-10-22T01:45:00+02:00,11.633,14.388,14.309
2024-10-22T00:00:00Z,2024-10-22T02:00:00+02:00,11.358,14.09,14.185
2024-10-22T00:15:00Z,2024-10-22T02:15:00+02:00,11.108,13.817,14.06
2024-10-22T00:30:00Z,2024-10-22T02:30:00+02:00,10.934,13.593,13.96
2024-10-22T00:45:00Z,2024-10-22T02:45:00+02:00,10.809,13.469,13.861
2024-10-22T01:00:00Z,2024-10-22T03:00:00+02:00,10.734,13.444,13.736
2024-10-22T01:15:00Z,2024-10-22T03:15:00+02:00,10.734,13.568,13.586
2024-10-22T01:30:00Z,2024-10-22T03:30:00+02:00,10.759,13.867,13.487
2024-10-22T01:45:00Z,2024-10-22T03:45:00+02:00,10.809,14.388,13.387
2024-10-22T02:00:00Z,2024-10-22T04:00:00+02:00,10.834,15.134,13.362
2024-10-22T02:15:00Z,2024-10-22T04:15:00+02:00,10.909,16.004,13.387
2024-10-22T02:30:00Z,2024-10-22T04:30:00+02:00,11.033,16.898,13.462
2024-10-22T02:45:00Z,2024-10-22T04:45:00+02:00,11.208,17.644,13.636
2024-10-22T03:00:00Z,2024-10-22T05:00:00+02:00,11.558,18.191,13.861
2024-10-22T03:15:00Z,2024-10-22T05:15:00+02:00,12.207,18.563,14.26
2024-10-22T03:30:00Z,2024-10-22T05:30:00+02:00,13.405,18.812,14.908
2024-10-22T03:45:00Z,2024-10-22T05:45:00+02:00,15.377,19.035,15.93
2024-10-22T04:00:00Z,2024-10-22T06:00:00+02:00,18.198,19.309,17.401
2024-10-22T04:15:00Z,2024-10-22T06:15:00+02:00,21.543,19.706,19.345
2024-10-22T04:30:00Z,2024-10-22T06:30:00+02:00,24.988,20.353,21.838
2024-10-22T04:45:00Z,2024-10-22T06:45:00+02:00,28.058,21.371,24.929
2024-10-22T05:00:00Z,2024-10-22T07:00:00+02:00,30.404,22.838,28.619
2024-10-22T05:15:00Z,2024-10-22T07:15:00+02:00,32.077,24.95,32.732
2024-10-22T05:30:00Z,2024-10-22T07:30:00+02:00,33.175,27.808,37.045
2024-10-22T05:45:00Z,2024-10-22T07:45:00+02:00,33.874,31.585,41.333
2024-10-22T06:00:00Z,2024-10-22T08:00:00+02:00,34.249,36.257,45.346
2024-10-22T06:15:00Z,2024-10-22T08:15:00+02:00,34.373,41.302,48.637
2024-10-22T06:30:00Z,2024-10-22T08:30:00+02:00,34.373,46.023,50.706
2024-10-22T06:45:00Z,2024-10-22T08:45:00+02:00,34.274,49.701,51.03
2024-10-22T07:00:00Z,2024-10-22T09:00:00+02:00,34.174,51.813,49.36
2024-10-22T07:15:00Z,2024-10-22T09:15:00+02:00,34.049,52.708,46.244
2024-10-22T07:30:00Z,2024-10-22T09:30:00+02:00,33.874,52.832,42.529
2024-10-22T07:45:00Z,2024-10-22T09:45:00+02:00,33.65,52.708,39.014
2024-10-22T08:00:00Z,2024-10-22T10:00:00+02:00,33.375,52.733,36.372
2024-10-22T08:15:00Z,2024-10-22T10:15:00+02:00,33.05,52.956,34.652
2024-10-22T08:30:00Z,2024-10-22T10:30:00+02:00,32.801,53.329,33.779
2024-10-22T08:45:00Z,2024-10-22T10:45:00+02:00,32.626,53.876,33.704
2024-10-22T09:00:00Z,2024-10-22T11:00:00+02:00,32.601,54.472,34.278
2024-10-22T09:15:00Z,2024-10-22T11:15:00+02:00,32.826,54.969,35.075
2024-10-22T09:30:00Z,2024-10-22T11:30:00+02:00,33.35,55.168,35.674
2024-10-22T09:45:00Z,2024-10-22T11:45:00+02:00,34.274,54.795,35.549
2024-10-22T10:00:00Z,2024-10-22T12:00:00+02:00,35.597,53.752,34.452
2024-10-22T10:15:00Z,2024-10-22T12:15:00+02:00,36.995,52.136,32.632
2024-10-22T10:30:00Z,2024-10-22T12:30:00+02:00,38.143,50.173,30.538
2024-10-22T10:45:00Z,2024-10-22T12:45:00+02:00,38.642,48.061,28.644
2024-10-22T11:00:00Z,2024-10-22T13:00:00+02:00,38.243,45.973,27.273
2024-10-22T11:15:00Z,2024-10-22T13:15:00+02:00,37.169,44.085,26.4
2024-10-22T11:30:00Z,2024-10-22T13:30:00+02:00,35.746,42.47,25.901
2024-10-22T11:45:00Z,2024-10-22T13:45:00+02:00,34.274,41.326,25.627
2024-10-22T12:00:00Z,2024-10-22T14:00:00+02:00,33.05,40.73,25.453
2024-10-22T12:15:00Z,2024-10-22T14:15:00+02:00,32.052,40.655,25.353
2024-10-22T12:30:00Z,2024-10-22T14:30:00+02:00,31.153,41.028,25.278
2024-10-22T12:45:00Z,2024-10-22T14:45:00+02:00,30.33,41.799,25.178
2024-10-22T13:00:00Z,2024-10-22T15:00:00+02:00,29.481,42.867,25.029
2024-10-22T13:15:00Z,2024-10-22T15:15:00+02:00,28.657,44.06,24.904
2024-10-22T13:30:00Z,2024-10-22T15:30:00+02:00,27.883,45.079,24.78
2024-10-22T13:45:00Z,2024-10-22T15:45:00+02:00,27.209,45.75,24.705
2024-10-22T14:00:00Z,2024-10-22T16:00:00+02:00,26.685,45.849,24.73
2024-10-22T14:15:00Z,2024-10-22T16:15:00+02:00,26.385,45.626,24.904
2024-10-22T14:30:00Z,2024-10-22T16:30:00+02:00,26.336,45.253,25.328
2024-10-22T14:45:00Z,2024-10-22T16:45:00+02:00,26.585,45.054,26.101
2024-10-22T15:00:00Z,2024-10-22T17:00:00+02:00,27.234,45.104,27.273
2024-10-22T15:15:00Z,2024-10-22T17:15:00+02:00,28.233,45.153,28.968
2024-10-22T15:30:00Z,2024-10-22T17:30:00+02:00,29.531,44.731,31.311
2024-10-22T15:45:00Z,2024-10-22T17:45:00+02:00,31.153,43.414,34.402
2024-10-22T16:00:00Z,2024-10-22T18:00:00+02:00,33.05,40.954,38.266
2024-10-22T16:15:00Z,2024-10-22T18:15:00+02:00,35.097,37.649,42.429
2024-10-22T16:30:00Z,2024-10-22T18:30:00+02:00,37.219,34.045,46.318
2024-10-22T16:45:00Z,2024-10-22T18:45:00+02:00,39.266,30.641,49.41
2024-10-22T17:00:00Z,2024-10-22T19:00:00+02:00,41.163,27.857,51.23
2024-10-22T17:15:00Z,2024-10-22T19:15:00+02:00,42.711,25.695,51.728
2024-10-22T17:30:00Z,2024-10-22T19:30:00+02:00,43.734,24.18,51.03
2024-10-22T17:45:00Z,2024-10-22T19:45:00+02:00,44.059,23.21,49.185
2024-10-22T18:00:00Z,2024-10-22T20:00:00+02:00,43.56,22.763,46.343
2024-10-22T18:15:00Z,2024-10-22T20:15:00+02:00,42.561,22.639,42.903
2024-10-22T18:30:00Z,2024-10-22T20:30:00+02:00,41.363,22.639,39.313
2024-10-22T18:45:00Z,2024-10-22T20:45:00+02:00,40.315,22.515,36.023
2024-10-22T19:00:00Z,2024-10-22T21:00:00+02:00,39.666,22.167,33.355
2024-10-22T19:15:00Z,2024-10-22T21:15:00+02:00,39.241,21.67,31.286
2024-10-22T19:30:00Z,2024-10-22T21:30:00+02:00,38.792,21.123,29.616
2024-10-22T19:45:00Z,2024-10-22T21:45:00+02:00,38.018,20.676,28.17
2024-10-22T20:00:00Z,2024-10-22T22:00:00+02:00,36.745,20.402,26.849
2024-10-22T20:15:00Z,2024-10-22T22:15:00+02:00,35.022,20.303,25.552
2024-10-22T20:30:00Z,2024-10-22T22:30:00+02:00,32.976,20.278,24.331
2024-10-22T20:45:00Z,2024-10-22T22:45:00+02:00,30.754,20.203,23.084
2024-10-22T21:00:00Z,2024-10-22T23:00:00+02:00,28.457,20.03,21.863
2024-10-22T21:15:00Z,2024-10-22T23:15:00+02:00,26.161,19.756,20.666
2024-10-22T21:30:00Z,2024-10-22T23:30:00+02:00,23.864,19.359,19.52
2024-10-22T21:45:00Z,2024-10-22T23:45:00+02:00,21.618,18.812,18.473
2024-10-22T22:00:00Z,2024-10-23T00:00:00+02:00,19.499,18.141,17.525
2024-10-22T22:15:00Z,2024-10-23T00:15:00+02:00,17.443,17.42,16.727
2024-10-22T22:30:00Z,2024-10-23T00:30:00+02:00,15.639,16.675,16.029
2024-10-22T22:45:00Z,2024-10-23T00:45:00+02:00,14.185,16.029,15.481
2024-10-22T23:00:00Z,2024-10-23T01:00:00+02:00,13.158,15.482,15.032
2024-10-22T23:15:00Z,2024-10-23T01:15:00+02:00,12.456,15.059,14.733
2024-10-22T23:30:00Z,2024-10-23T01:30:00+02:00,12.005,14.712,14.484
2024-10-22T23:45:00Z,2024-10-23T01:45:00+02:00,11.679,14.388,14.309
2024-10-23T00:00:00Z,2024-10-23T02:00:00+02:00,11.403,14.09,14.185
2024-10-23T00:15:00Z,2024-10-23T02:15:00+02:00,11.153,13.817,14.06
