timestamp_utc,timestamp_local,imbalance_price_eur_mwh
2024-10-07T07:15:00Z,2024-10-07T09:15:00+02:00,4.3
2024-10-07T07:30:00Z,2024-10-07T09:30:00+02:00,11.12
2024-10-07T07:45:00Z,2024-10-07T09:45:00+02:00,234.76
2024-10-07T08:00:00Z,2024-10-07T10:00:00+02:00,18.44
2024-10-07T08:15:00Z,2024-10-07T10:15:00+02:00,24.18
2024-10-07T08:30:00Z,2024-10-07T10:30:00+02:00,42.31
2024-10-07T08:45:00Z,2024-10-07T10:45:00+02:00,17.35
2024-10-07T09:00:00Z,2024-10-07T11:00:00+02:00,138.49
2024-10-07T09:15:00Z,2024-10-07T11:15:00+02:00,142.54
2024-10-07T09:30:00Z,2024-10-07T11:30:00+02:00,148.23
2024-10-07T09:45:00Z,2024-10-07T11:45:00+02:00,174.49
2024-10-07T10:00:00Z,2024-10-07T12:00:00+02:00,141.45
2024-10-07T10:15:00Z,2024-10-07T12:15:00+02:00,13.86
2024-10-07T10:30:00Z,2024-10-07T12:30:00+02:00,85.3
2024-10-07T10:45:00Z,2024-10-07T12:45:00+02:00,102.07
2024-10-07T11:00:00Z,2024-10-07T13:00:00+02:00,145.32
2024-10-07T11:15:00Z,2024-10-07T13:15:00+02:00,145.92
2024-10-07T11:30:00Z,2024-10-07T13:30:00+02:00,11.67
2024-10-07T11:45:00Z,2024-10-07T13:45:00+02:00,-9.44
2024-10-07T12:00:00Z,2024-10-07T14:00:00+02:00,2.59
2024-10-07T12:15:00Z,2024-10-07T14:15:00+02:00,0.91
2024-10-07T12:30:00Z,2024-10-07T14:30:00+02:00,126.33
2024-10-07T12:45:00Z,2024-10-07T14:45:00+02:00,144.16
2024-10-07T13:00:00Z,2024-10-07T15:00:00+02:00,184.08
2024-10-07T13:15:00Z,2024-10-07T15:15:00+02:00,158.79
2024-10-07T13:30:00Z,2024-10-07T15:30:00+02:00,159.49
2024-10-07T13:45:00Z,2024-10-07T15:45:00+02:00,-81.79
2024-10-07T14:00:00Z,2024-10-07T16:00:00+02:00,-16.66
2024-10-07T14:15:00Z,2024-10-07T16:15:00+02:00,23.83
2024-10-07T14:30:00Z,2024-10-07T16:30:00+02:00,137.07
2024-10-07T14:45:00Z,2024-10-07T16:45:00+02:00,70.05
2024-10-07T15:00:00Z,2024-10-07T17:00:00+02:00,29.09
2024-10-07T15:15:00Z,2024-10-07T17:15:00+02:00,22.18
2024-10-07T15:30:00Z,2024-10-07T17:30:00+02:00,67.98
2024-10-07T15:45:00Z,2024-10-07T17:45:00+02:00,243.2
2024-10-07T16:00:00Z,2024-10-07T18:00:00+02:00,50.0
2024-10-07T16:15:00Z,2024-10-07T18:15:00+02:00,77.08
2024-10-07T16:30:00Z,2024-10-07T18:30:00+02:00,153.49
2024-10-07T16:45:00Z,2024-10-07T18:45:00+02:00,273.22
2024-10-07T17:00:00Z,2024-10-07T19:00:00+02:00,371.64
2024-10-07T17:15:00Z,2024-10-07T19:15:00+02:00,224.24
2024-10-07T17:30:00Z,2024-10-07T19:30:00+02:00,176.38
2024-10-07T17:45:00Z,2024-10-07T19:45:00+02:00,58.49
2024-10-07T18:00:00Z,2024-10-07T20:00:00+02:00,428.13
2024-10-07T18:15:00Z,2024-10-07T20:15:00+02:00,16.58
2024-10-07T18:30:00Z,2024-10-07T20:30:00+02:00,35.33
2024-10-07T18:45:00Z,2024-10-07T20:45:00+02:00,-7.43
2024-10-07T19:00:00Z,2024-10-07T21:00:00+02:00,159.61
2024-10-07T19:15:00Z,2024-10-07T21:15:00+02:00,163.86
2024-10-07T19:30:00Z,2024-10-07T21:30:00+02:00,156.94
2024-10-07T19:45:00Z,2024-10-07T21:45:00+02:00,144.8
2024-10-07T20:00:00Z,2024-10-07T22:00:00+02:00,166.24
2024-10-07T20:15:00Z,2024-10-07T22:15:00+02:00,190.18
2024-10-07T20:30:00Z,2024-10-07T22:30:00+02:00,346.55
2024-10-07T20:45:00Z,2024-10-07T22:45:00+02:00,151.08
2024-10-07T21:00:00Z,2024-10-07T23:00:00+02:00,158.85
2024-10-07T21:15:00Z,2024-10-07T23:15:00+02:00,144.11
2024-10-07T21:30:00Z,2024-10-07T23:30:00+02:00,160.63
2024-10-07T21:45:00Z,2024-10-07T23:45:00+02:00,109.81
2024-10-07T22:00:00Z,2024-10-08T00:00:00+02:00,162.47
2024-10-07T22:15:00Z,2024-10-08T00:15:00+02:00,166.71
2024-10-07T22:30:00Z,2024-10-08T00:30:00+02:00,150.42
2024-10-07T22:45:00Z,2024-10-08T00:45:00+02:00,162.16
2024-10-07T23:00:00Z,2024-10-08T01:00:00+02:00,87.57
2024-10-07T23:15:00Z,2024-10-08T01:15:00+02:00,7.81
2024-10-07T23:30:00Z,2024-10-08T01:30:00+02:00,38.38
2024-10-07T23:45:00Z,2024-10-08T01:45:00+02:00,46.06
2024-10-08T00:00:00Z,2024-10-08T02:00:00+02:00,119.94
2024-10-08T00:15:00Z,2024-10-08T02:15:00+02:00,51.48
2024-10-08T00:30:00Z,2024-10-08T02:30:00+02:00,135.66
2024-10-08T00:45:00Z,2024-10-08T02:45:00+02:00,162.22
2024-10-08T01:00:00Z,2024-10-08T03:00:00+02:00,172.57
2024-10-08T01:15:00Z,2024-10-08T03:15:00+02:00,162.11
2024-10-08T01:30:00Z,2024-10-08T03:30:00+02:00,37.59
2024-10-08T01:45:00Z,2024-10-08T03:45:00+02:00,24.6
2024-10-08T02:00:00Z,2024-10-08T04:00:00+02:00,159.64
2024-10-08T02:15:00Z,2024-10-08T04:15:00+02:00,8.56
2024-10-08T02:30:00Z,2024-10-08T04:30:00+02:00,134.23
2024-10-08T02:45:00Z,2024-10-08T04:45:00+02:00,135.31
2024-10-08T03:00:00Z,2024-10-08T05:00:00+02:00,135.67
2024-10-08T03:15:00Z,2024-10-08T05:15:00+02:00,29.31
2024-10-08T03:30:00Z,2024-10-08T05:30:00+02:00,-79.53
2024-10-08T03:45:00Z,2024-10-08T05:45:00+02:00,-90.55
2024-10-08T04:00:00Z,2024-10-08T06:00:00+02:00,-128.97
2024-10-08T04:15:00Z,2024-10-08T06:15:00+02:00,165.47
2024-10-08T04:30:00Z,2024-10-08T06:30:00+02:00,148.49
2024-10-08T04:45:00Z,2024-10-08T06:45:00+02:00,153.5
2024-10-08T05:00:00Z,2024-10-08T07:00:00+02:00,112.28
2024-10-08T05:15:00Z,2024-10-08T07:15:00+02:00,7.93
2024-10-08T05:30:00Z,2024-10-08T07:30:00+02:00,-57.85
2024-10-08T05:45:00Z,2024-10-08T07:45:00+02:00,43.51
2024-10-08T06:00:00Z,2024-10-08T08:00:00+02:00,70.27
2024-10-08T06:15:00Z,2024-10-08T08:15:00+02:00,147.32
2024-10-08T06:30:00Z,2024-10-08T08:30:00+02:00,44.82
2024-10-08T06:45:00Z,2024-10-08T08:45:00+02:00,-1.32
2024-10-08T07:00:00Z,2024-10-08T09:00:00+02:00,-68.45
2024-10-08T07:15:00Z,2024-10-08T09:15:00+02:00,-5.66
2024-10-08T07:30:00Z,2024-10-08T09:30:00+02:00,-8.99
2024-10-08T07:45:00Z,2024-10-08T09:45:00+02:00,24.46
2024-10-08T08:00:00Z,2024-10-08T10:00:00+02:00,24.72
2024-10-08T08:15:00Z,2024-10-08T10:15:00+02:00,-5.75
2024-10-08T08:30:00Z,2024-10-08T10:30:00+02:00,-56.38
2024-10-08T08:45:00Z,2024-10-08T10:45:00+02:00,-30.08
2024-10-08T09:00:00Z,2024-10-08T11:00:00+02:00,-10.58
2024-10-08T09:15:00Z,2024-10-08T11:15:00+02:00,-17.46
2024-10-08T09:30:00Z,2024-10-08T11:30:00+02:00,-4.89
2024-10-08T09:45:00Z,2024-10-08T11:45:00+02:00,-8.92
2024-10-08T10:00:00Z,2024-10-08T12:00:00+02:00,154.84
2024-10-08T10:15:00Z,2024-10-08T12:15:00+02:00,157.52
2024-10-08T10:30:00Z,2024-10-08T12:30:00+02:00,-9.22
2024-10-08T10:45:00Z,2024-10-08T12:45:00+02:00,-75.29
2024-10-08T11:00:00Z,2024-10-08T13:00:00+02:00,-4.11
2024-10-08T11:15:00Z,2024-10-08T13:15:00+02:00,264.31
2024-10-08T11:30:00Z,2024-10-08T13:30:00+02:00,301.52
2024-10-08T11:45:00Z,2024-10-08T13:45:00+02:00,318.45
2024-10-08T12:00:00Z,2024-10-08T14:00:00+02:00,-77.4
2024-10-08T12:15:00Z,2024-10-08T14:15:00+02:00,13.68
2024-10-08T12:30:00Z,2024-10-08T14:30:00+02:00,-56.84
2024-10-08T12:45:00Z,2024-10-08T14:45:00+02:00,244.53
2024-10-08T13:00:00Z,2024-10-08T15:00:00+02:00,36.25
2024-10-08T13:15:00Z,2024-10-08T15:15:00+02:00,-21.21
2024-10-08T13:30:00Z,2024-10-08T15:30:00+02:00,40.72
2024-10-08T13:45:00Z,2024-10-08T15:45:00+02:00,128.54
2024-10-08T14:00:00Z,2024-10-08T16:00:00+02:00,213.89
2024-10-08T14:15:00Z,2024-10-08T16:15:00+02:00,210.5
2024-10-08T14:30:00Z,2024-10-08T16:30:00+02:00,143.42
2024-10-08T14:45:00Z,2024-10-08T16:45:00+02:00,56.45
2024-10-08T15:00:00Z,2024-10-08T17:00:00+02:00,10.14
2024-10-08T15:15:00Z,2024-10-08T17:15:00+02:00,60.61
2024-10-08T15:30:00Z,2024-10-08T17:30:00+02:00,38.33
2024-10-08T15:45:00Z,2024-10-08T17:45:00+02:00,13.87
2024-10-08T16:00:00Z,2024-10-08T18:00:00+02:00,4.8
2024-10-08T16:15:00Z,2024-10-08T18:15:00+02:00,152.76
2024-10-08T16:30:00Z,2024-10-08T18:30:00+02:00,194.71
2024-10-08T16:45:00Z,2024-10-08T18:45:00+02:00,196.47
2024-10-08T17:00:00Z,2024-10-08T19:00:00+02:00,187.43
2024-10-08T17:15:00Z,2024-10-08T19:15:00+02:00,191.24
2024-10-08T17:30:00Z,2024-10-08T19:30:00+02:00,191.94
2024-10-08T17:45:00Z,2024-10-08T19:45:00+02:00,61.16
2024-10-08T18:00:00Z,2024-10-08T20:00:00+02:00,182.43
2024-10-08T18:15:00Z,2024-10-08T20:15:00+02:00,10.55
2024-10-08T18:30:00Z,2024-10-08T20:30:00+02:00,93.13
2024-10-08T18:45:00Z,2024-10-08T20:45:00+02:00,78.51
2024-10-08T19:00:00Z,2024-10-08T21:00:00+02:00,180.63
2024-10-08T19:15:00Z,2024-10-08T21:15:00+02:00,93.99
2024-10-08T19:30:00Z,2024-10-08T21:30:00+02:00,150.5
2024-10-08T19:45:00Z,2024-10-08T21:45:00+02:00,203.21
2024-10-08T20:00:00Z,2024-10-08T22:00:00+02:00,189.43
2024-10-08T20:15:00Z,2024-10-08T22:15:00+02:00,187.61
2024-10-08T20:30:00Z,2024-10-08T22:30:00+02:00,180.4
2024-10-08T20:45:00Z,2024-10-08T22:45:00+02:00,177.71
2024-10-08T21:00:00Z,2024-10-08T23:00:00+02:00,162.69
2024-10-08T21:15:00Z,2024-10-08T23:15:00+02:00,-9.86
2024-10-08T21:30:00Z,2024-10-08T23:30:00+02:00,138.6
2024-10-08T21:45:00Z,2024-10-08T23:45:00+02:00,-34.08
2024-10-08T22:00:00Z,2024-10-09T00:00:00+02:00,154.61
2024-10-08T22:15:00Z,2024-10-09T00:15:00+02:00,4.07
2024-10-08T22:30:00Z,2024-10-09T00:30:00+02:00,15.57
2024-10-08T22:45:00Z,2024-10-09T00:45:00+02:00,25.28
2024-10-08T23:00:00Z,2024-10-09T01:00:00+02:00,184.46
2024-10-08T23:15:00Z,2024-10-09T01:15:00+02:00,39.58
2024-10-08T23:30:00Z,2024-10-09T01:30:00+02:00,41.34
2024-10-08T23:45:00Z,2024-10-09T01:45:00+02:00,44.65
2024-10-09T00:00:00Z,2024-10-09T02:00:00+02:00,128.71
2024-10-09T00:15:00Z,2024-10-09T02:15:00+02:00,107.56
2024-10-09T00:30:00Z,2024-10-09T02:30:00+02:00,107.0
2024-10-09T00:45:00Z,2024-10-09T02:45:00+02:00,48.29
2024-10-09T01:00:00Z,2024-10-09T03:00:00+02:00,105.02
2024-10-09T01:15:00Z,2024-10-09T03:15:00+02:00,115.68
2024-10-09T01:30:00Z,2024-10-09T03:30:00+02:00,22.38
2024-10-09T01:45:00Z,2024-10-09T03:45:00+02:00,17.12
2024-10-09T02:00:00Z,2024-10-09T04:00:00+02:00,-17.79
2024-10-09T02:15:00Z,2024-10-09T04:15:00+02:00,-20.41
2024-10-09T02:30:00Z,2024-10-09T04:30:00+02:00,114.85
2024-10-09T02:45:00Z,2024-10-09T04:45:00+02:00,23.15
2024-10-09T03:00:00Z,2024-10-09T05:00:00+02:00,115.73
2024-10-09T03:15:00Z,2024-10-09T05:15:00+02:00,105.0
2024-10-09T03:30:00Z,2024-10-09T05:30:00+02:00,41.77
2024-10-09T03:45:00Z,2024-10-09T05:45:00+02:00,129.94
2024-10-09T04:00:00Z,2024-10-09T06:00:00+02:00,143.36
2024-10-09T04:15:00Z,2024-10-09T06:15:00+02:00,-9.71
2024-10-09T04:30:00Z,2024-10-09T06:30:00+02:00,44.68
2024-10-09T04:45:00Z,2024-10-09T06:45:00+02:00,32.49
2024-10-09T05:00:00Z,2024-10-09T07:00:00+02:00,164.5
2024-10-09T05:15:00Z,2024-10-09T07:15:00+02:00,230.75
2024-10-09T05:30:00Z,2024-10-09T07:30:00+02:00,201.61
2024-10-09T05:45:00Z,2024-10-09T07:45:00+02:00,196.06
2024-10-09T06:00:00Z,2024-10-09T08:00:00+02:00,184.63
2024-10-09T06:15:00Z,2024-10-09T08:15:00+02:00,89.59
2024-10-09T06:30:00Z,2024-10-09T08:30:00+02:00,-35.25
2024-10-09T06:45:00Z,2024-10-09T08:45:00+02:00,134.53
2024-10-09T07:00:00Z,2024-10-09T09:00:00+02:00,142.13
2024-10-09T07:15:00Z,2024-10-09T09:15:00+02:00,161.56
2024-10-09T07:30:00Z,2024-10-09T09:30:00+02:00,89.99
2024-10-09T07:45:00Z,2024-10-09T09:45:00+02:00,66.18
2024-10-09T08:00:00Z,2024-10-09T10:00:00+02:00,105.68
2024-10-09T08:15:00Z,2024-10-09T10:15:00+02:00,0.95
2024-10-09T08:30:00Z,2024-10-09T10:30:00+02:00,25.08
2024-10-09T08:45:00Z,2024-10-09T10:45:00+02:00,154.17
2024-10-09T09:00:00Z,2024-10-09T11:00:00+02:00,171.65
2024-10-09T09:15:00Z,2024-10-09T11:15:00+02:00,175.19
2024-10-09T09:30:00Z,2024-10-09T11:30:00+02:00,172.9
2024-10-09T09:45:00Z,2024-10-09T11:45:00+02:00,133.34
2024-10-09T10:00:00Z,2024-10-09T12:00:00+02:00,18.52
2024-10-09T10:15:00Z,2024-10-09T12:15:00+02:00,36.68
2024-10-09T10:30:00Z,2024-10-09T12:30:00+02:00,166.48
2024-10-09T10:45:00Z,2024-10-09T12:45:00+02:00,176.81
2024-10-09T11:00:00Z,2024-10-09T13:00:00+02:00,70.23
2024-10-09T11:15:00Z,2024-10-09T13:15:00+02:00,67.29
2024-10-09T11:30:00Z,2024-10-09T13:30:00+02:00,142.79
2024-10-09T11:45:00Z,2024-10-09T13:45:00+02:00,173.27
2024-10-09T12:00:00Z,2024-10-09T14:00:00+02:00,5.9
2024-10-09T12:15:00Z,2024-10-09T14:15:00+02:00,133.71
2024-10-09T12:30:00Z,2024-10-09T14:30:00+02:00,142.28
2024-10-09T12:45:00Z,2024-10-09T14:45:00+02:00,165.19
2024-10-09T13:00:00Z,2024-10-09T15:00:00+02:00,70.0
2024-10-09T13:15:00Z,2024-10-09T15:15:00+02:00,-17.91
2024-10-09T13:30:00Z,2024-10-09T15:30:00+02:00,128.12
2024-10-09T13:45:00Z,2024-10-09T15:45:00+02:00,122.14
2024-10-09T14:00:00Z,2024-10-09T16:00:00+02:00,164.59
2024-10-09T14:15:00Z,2024-10-09T16:15:00+02:00,160.76
2024-10-09T14:30:00Z,2024-10-09T16:30:00+02:00,147.91
2024-10-09T14:45:00Z,2024-10-09T16:45:00+02:00,163.42
2024-10-09T15:00:00Z,2024-10-09T17:00:00+02:00,2.23
2024-10-09T15:15:00Z,2024-10-09T17:15:00+02:00,-19.52
2024-10-09T15:30:00Z,2024-10-09T17:30:00+02:00,166.86
2024-10-09T15:45:00Z,2024-10-09T17:45:00+02:00,159.84
2024-10-09T16:00:00Z,2024-10-09T18:00:00+02:00,86.77
2024-10-09T16:15:00Z,2024-10-09T18:15:00+02:00,41.63
2024-10-09T16:30:00Z,2024-10-09T18:30:00+02:00,28.75
2024-10-09T16:45:00Z,2024-10-09T18:45:00+02:00,166.09
2024-10-09T17:00:00Z,2024-10-09T19:00:00+02:00,62.31
2024-10-09T17:15:00Z,2024-10-09T19:15:00+02:00,47.4
2024-10-09T17:30:00Z,2024-10-09T19:30:00+02:00,14.76
2024-10-09T17:45:00Z,2024-10-09T19:45:00+02:00,14.31
2024-10-09T18:00:00Z,2024-10-09T20:00:00+02:00,14.25
2024-10-09T18:15:00Z,2024-10-09T20:15:00+02:00,11.73
2024-10-09T18:30:00Z,2024-10-09T20:30:00+02:00,48.08
2024-10-09T18:45:00Z,2024-10-09T20:45:00+02:00,54.52
2024-10-09T19:00:00Z,2024-10-09T21:00:00+02:00,152.86
2024-10-09T19:15:00Z,2024-10-09T21:15:00+02:00,145.05
2024-10-09T19:30:00Z,2024-10-09T21:30:00+02:00,13.66
2024-10-09T19:45:00Z,2024-10-09T21:45:00+02:00,-21.04
2024-10-09T20:00:00Z,2024-10-09T22:00:00+02:00,42.62
2024-10-09T20:15:00Z,2024-10-09T22:15:00+02:00,142.44
2024-10-09T20:30:00Z,2024-10-09T22:30:00+02:00,158.16
2024-10-09T20:45:00Z,2024-10-09T22:45:00+02:00,161.57
2024-10-09T21:00:00Z,2024-10-09T23:00:00+02:00,154.48
2024-10-09T21:15:00Z,2024-10-09T23:15:00+02:00,160.52
2024-10-09T21:30:00Z,2024-10-09T23:30:00+02:00,19.68
2024-10-09T21:45:00Z,2024-10-09T23:45:00+02:00,-18.89
2024-10-09T22:00:00Z,2024-10-10T00:00:00+02:00,103.74
2024-10-09T22:15:00Z,2024-10-10T00:15:00+02:00,70.97
2024-10-09T22:30:00Z,2024-10-10T00:30:00+02:00,119.45
2024-10-09T22:45:00Z,2024-10-10T00:45:00+02:00,55.15
2024-10-09T23:00:00Z,2024-10-10T01:00:00+02:00,215.21
2024-10-09T23:15:00Z,2024-10-10T01:15:00+02:00,145.99
2024-10-09T23:30:00Z,2024-10-10T01:30:00+02:00,-1.49
2024-10-09T23:45:00Z,2024-10-10T01:45:00+02:00,-84.56
2024-10-10T00:00:00Z,2024-10-10T02:00:00+02:00,-50.48
2024-10-10T00:15:00Z,2024-10-10T02:15:00+02:00,-88.79
2024-10-10T00:30:00Z,2024-10-10T02:30:00+02:00,-11.84
2024-10-10T00:45:00Z,2024-10-10T02:45:00+02:00,-28.32
2024-10-10T01:00:00Z,2024-10-10T03:00:00+02:00,45.78
2024-10-10T01:15:00Z,2024-10-10T03:15:00+02:00,23.95
2024-10-10T01:30:00Z,2024-10-10T03:30:00+02:00,17.43
2024-10-10T01:45:00Z,2024-10-10T03:45:00+02:00,-49.5
2024-10-10T02:00:00Z,2024-10-10T04:00:00+02:00,51.84
2024-10-10T02:15:00Z,2024-10-10T04:15:00+02:00,55.9
2024-10-10T02:30:00Z,2024-10-10T04:30:00+02:00,94.46
2024-10-10T02:45:00Z,2024-10-10T04:45:00+02:00,-58.5
2024-10-10T03:00:00Z,2024-10-10T05:00:00+02:00,-130.3
2024-10-10T03:15:00Z,2024-10-10T05:15:00+02:00,-109.19
2024-10-10T03:30:00Z,2024-10-10T05:30:00+02:00,133.5
2024-10-10T03:45:00Z,2024-10-10T05:45:00+02:00,152.44
2024-10-10T04:00:00Z,2024-10-10T06:00:00+02:00,271.77
2024-10-10T04:15:00Z,2024-10-10T06:15:00+02:00,149.86
2024-10-10T04:30:00Z,2024-10-10T06:30:00+02:00,252.2
2024-10-10T04:45:00Z,2024-10-10T06:45:00+02:00,212.53
2024-10-10T05:00:00Z,2024-10-10T07:00:00+02:00,155.22
2024-10-10T05:15:00Z,2024-10-10T07:15:00+02:00,145.0
2024-10-10T05:30:00Z,2024-10-10T07:30:00+02:00,202.36
2024-10-10T05:45:00Z,2024-10-10T07:45:00+02:00,155.54
2024-10-10T06:00:00Z,2024-10-10T08:00:00+02:00,-161.01
2024-10-10T06:15:00Z,2024-10-10T08:15:00+02:00,-100.05
2024-10-10T06:30:00Z,2024-10-10T08:30:00+02:00,66.98
2024-10-10T06:45:00Z,2024-10-10T08:45:00+02:00,143.7
2024-10-10T07:00:00Z,2024-10-10T09:00:00+02:00,-52.27
2024-10-10T07:15:00Z,2024-10-10T09:15:00+02:00,163.41
2024-10-10T07:30:00Z,2024-10-10T09:30:00+02:00,220.44
2024-10-10T07:45:00Z,2024-10-10T09:45:00+02:00,224.88
2024-10-10T08:00:00Z,2024-10-10T10:00:00+02:00,7.8
2024-10-10T08:15:00Z,2024-10-10T10:15:00+02:00,31.96
2024-10-10T08:30:00Z,2024-10-10T10:30:00+02:00,110.25
2024-10-10T08:45:00Z,2024-10-10T10:45:00+02:00,162.48
2024-10-10T09:00:00Z,2024-10-10T11:00:00+02:00,167.51
2024-10-10T09:15:00Z,2024-10-10T11:15:00+02:00,-20.6
2024-10-10T09:30:00Z,2024-10-10T11:30:00+02:00,71.89
2024-10-10T09:45:00Z,2024-10-10T11:45:00+02:00,163.77
2024-10-10T10:00:00Z,2024-10-10T12:00:00+02:00,5.8
2024-10-10T10:15:00Z,2024-10-10T12:15:00+02:00,-20.33
2024-10-10T10:30:00Z,2024-10-10T12:30:00+02:00,-2.58
2024-10-10T10:45:00Z,2024-10-10T12:45:00+02:00,-63.66
2024-10-10T11:00:00Z,2024-10-10T13:00:00+02:00,132.74
2024-10-10T11:15:00Z,2024-10-10T13:15:00+02:00,22.18
2024-10-10T11:30:00Z,2024-10-10T13:30:00+02:00,4.09
2024-10-10T11:45:00Z,2024-10-10T13:45:00+02:00,-147.72
2024-10-10T12:00:00Z,2024-10-10T14:00:00+02:00,-67.91
2024-10-10T12:15:00Z,2024-10-10T14:15:00+02:00,-85.34
2024-10-10T12:30:00Z,2024-10-10T14:30:00+02:00,-100.5
2024-10-10T12:45:00Z,2024-10-10T14:45:00+02:00,-83.23
2024-10-10T13:00:00Z,2024-10-10T15:00:00+02:00,25.81
2024-10-10T13:15:00Z,2024-10-10T15:15:00+02:00,77.96
2024-10-10T13:30:00Z,2024-10-10T15:30:00+02:00,108.09
2024-10-10T13:45:00Z,2024-10-10T15:45:00+02:00,-62.68
2024-10-10T14:00:00Z,2024-10-10T16:00:00+02:00,-76.74
2024-10-10T14:15:00Z,2024-10-10T16:15:00+02:00,-62.06
2024-10-10T14:30:00Z,2024-10-10T16:30:00+02:00,-71.2
2024-10-10T14:45:00Z,2024-10-10T16:45:00+02:00,-69.62
2024-10-10T15:00:00Z,2024-10-10T17:00:00+02:00,-64.35
2024-10-10T15:15:00Z,2024-10-10T17:15:00+02:00,163.82
2024-10-10T15:30:00Z,2024-10-10T17:30:00+02:00,38.38
2024-10-10T15:45:00Z,2024-10-10T17:45:00+02:00,48.36
2024-10-10T16:00:00Z,2024-10-10T18:00:00+02:00,-12.14
2024-10-10T16:15:00Z,2024-10-10T18:15:00+02:00,6.92
2024-10-10T16:30:00Z,2024-10-10T18:30:00+02:00,65.83
2024-10-10T16:45:00Z,2024-10-10T18:45:00+02:00,298.81
2024-10-10T17:00:00Z,2024-10-10T19:00:00+02:00,222.65
2024-10-10T17:15:00Z,2024-10-10T19:15:00+02:00,48.34
2024-10-10T17:30:00Z,2024-10-10T19:30:00+02:00,153.4
2024-10-10T17:45:00Z,2024-10-10T19:45:00+02:00,159.73
2024-10-10T18:00:00Z,2024-10-10T20:00:00+02:00,159.05
2024-10-10T18:15:00Z,2024-10-10T20:15:00+02:00,-49.32
2024-10-10T18:30:00Z,2024-10-10T20:30:00+02:00,-3.08
2024-10-10T18:45:00Z,2024-10-10T20:45:00+02:00,96.34
2024-10-10T19:00:00Z,2024-10-10T21:00:00+02:00,28.83
2024-10-10T19:15:00Z,2024-10-10T21:15:00+02:00,-47.73
2024-10-10T19:30:00Z,2024-10-10T21:30:00+02:00,113.87
2024-10-10T19:45:00Z,2024-10-10T21:45:00+02:00,14.7
2024-10-10T20:00:00Z,2024-10-10T22:00:00+02:00,63.22
2024-10-10T20:15:00Z,2024-10-10T22:15:00+02:00,161.76
2024-10-10T20:30:00Z,2024-10-10T22:30:00+02:00,151.22
2024-10-10T20:45:00Z,2024-10-10T22:45:00+02:00,121.36
2024-10-10T21:00:00Z,2024-10-10T23:00:00+02:00,72.96
2024-10-10T21:15:00Z,2024-10-10T23:15:00+02:00,45.66
2024-10-10T21:30:00Z,2024-10-10T23:30:00+02:00,126.65
2024-10-10T21:45:00Z,2024-10-10T23:45:00+02:00,48.77
2024-10-10T22:00:00Z,2024-10-11T00:00:00+02:00,41.28
2024-10-10T22:15:00Z,2024-10-11T00:15:00+02:00,-4.11
2024-10-10T22:30:00Z,2024-10-11T00:30:00+02:00,33.01
2024-10-10T22:45:00Z,2024-10-11T00:45:00+02:00,3.9
2024-10-10T23:00:00Z,2024-10-11T01:00:00+02:00,34.07
2024-10-10T23:15:00Z,2024-10-11T01:15:00+02:00,4.54
2024-10-10T23:30:00Z,2024-10-11T01:30:00+02:00,32.53
2024-10-10T23:45:00Z,2024-10-11T01:45:00+02:00,-0.78
2024-10-11T00:00:00Z,2024-10-11T02:00:00+02:00,35.21
2024-10-11T00:15:00Z,2024-10-11T02:15:00+02:00,26.45
2024-10-11T00:30:00Z,2024-10-11T02:30:00+02:00,18.07
2024-10-11T00:45:00Z,2024-10-11T02:45:00+02:00,-89.02
2024-10-11T01:00:00Z,2024-10-11T03:00:00+02:00,2.28
2024-10-11T01:15:00Z,2024-10-11T03:15:00+02:00,-41.54
2024-10-11T01:30:00Z,2024-10-11T03:30:00+02:00,-30.07
2024-10-11T01:45:00Z,2024-10-11T03:45:00+02:00,-6.05
2024-10-11T02:00:00Z,2024-10-11T04:00:00+02:00,140.25
2024-10-11T02:15:00Z,2024-10-11T04:15:00+02:00,119.78
2024-10-11T02:30:00Z,2024-10-11T04:30:00+02:00,32.97
2024-10-11T02:45:00Z,2024-10-11T04:45:00+02:00,25.18
2024-10-11T03:00:00Z,2024-10-11T05:00:00+02:00,-45.11
2024-10-11T03:15:00Z,2024-10-11T05:15:00+02:00,-28.62
2024-10-11T03:30:00Z,2024-10-11T05:30:00+02:00,27.8
2024-10-11T03:45:00Z,2024-10-11T05:45:00+02:00,140.94
2024-10-11T04:00:00Z,2024-10-11T06:00:00+02:00,237.5
2024-10-11T04:15:00Z,2024-10-11T06:15:00+02:00,241.4
2024-10-11T04:30:00Z,2024-10-11T06:30:00+02:00,-18.25
2024-10-11T04:45:00Z,2024-10-11T06:45:00+02:00,4.6
2024-10-11T05:00:00Z,2024-10-11T07:00:00+02:00,-45.4
2024-10-11T05:15:00Z,2024-10-11T07:15:00+02:00,232.06
2024-10-11T05:30:00Z,2024-10-11T07:30:00+02:00,263.22
2024-10-11T05:45:00Z,2024-10-11T07:45:00+02:00,216.03
2024-10-11T06:00:00Z,2024-10-11T08:00:00+02:00,133.16
2024-10-11T06:15:00Z,2024-10-11T08:15:00+02:00,168.2
2024-10-11T06:30:00Z,2024-10-11T08:30:00+02:00,155.88
2024-10-11T06:45:00Z,2024-10-11T08:45:00+02:00,135.29
2024-10-11T07:00:00Z,2024-10-11T09:00:00+02:00,392.84
2024-10-11T07:15:00Z,2024-10-11T09:15:00+02:00,296.07
